id,device,timestamp,ACCURACY,EVENT_TIMESTAMP,LUX,SENSOR_MAXIMUM_RANGE,SENSOR_NAME,SENSOR_POWER,SENSOR_RESOLUTION,SENSOR_TYPE,SENSOR_VENDOR,SENSOR_VERSION
8c5f2b69-98d8-4c47-98bb-f0bd6f11705d-33,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334209247,0,10088134839000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
8c5f2b69-98d8-4c47-98bb-f0bd6f11705d-33,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334209247,0,10088632942000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
8c5f2b69-98d8-4c47-98bb-f0bd6f11705d-34,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334209248,0,10089132774000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
8c5f2b69-98d8-4c47-98bb-f0bd6f11705d-34,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334209248,0,10089632921000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
cd327d9d-dbb1-4007-bc62-e025acfbe16c-1,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208950,0,9790622654000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
cd327d9d-dbb1-4007-bc62-e025acfbe16c-1,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208950,0,9791122571000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
cd327d9d-dbb1-4007-bc62-e025acfbe16c-2,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208951,0,9791622401000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
cd327d9d-dbb1-4007-bc62-e025acfbe16c-2,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208951,0,9792122363000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
cd327d9d-dbb1-4007-bc62-e025acfbe16c-3,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208952,0,9792622120000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
cd327d9d-dbb1-4007-bc62-e025acfbe16c-3,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208952,0,9793122887000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
cd327d9d-dbb1-4007-bc62-e025acfbe16c-4,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208953,0,9793621876000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
cd327d9d-dbb1-4007-bc62-e025acfbe16c-4,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208953,0,9794121699000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
cd327d9d-dbb1-4007-bc62-e025acfbe16c-4,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208953,0,9794625558000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
cd327d9d-dbb1-4007-bc62-e025acfbe16c-5,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208954,0,9795121490000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
cd327d9d-dbb1-4007-bc62-e025acfbe16c-5,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208954,0,9795621474000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
cd327d9d-dbb1-4007-bc62-e025acfbe16c-6,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208955,0,9796121180000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
cd327d9d-dbb1-4007-bc62-e025acfbe16c-6,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208955,0,9796621158000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
cd327d9d-dbb1-4007-bc62-e025acfbe16c-7,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208956,0,9797120979000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
cd327d9d-dbb1-4007-bc62-e025acfbe16c-7,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208956,0,9797621696000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
cd327d9d-dbb1-4007-bc62-e025acfbe16c-8,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208957,0,9798120820000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
cd327d9d-dbb1-4007-bc62-e025acfbe16c-8,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208957,0,9798620481000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
cd327d9d-dbb1-4007-bc62-e025acfbe16c-9,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208958,0,9799121215000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
cd327d9d-dbb1-4007-bc62-e025acfbe16c-9,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208958,0,9799620222000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
cd327d9d-dbb1-4007-bc62-e025acfbe16c-10,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208959,0,9800120265000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
cd327d9d-dbb1-4007-bc62-e025acfbe16c-10,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208959,0,9800619945000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
cd327d9d-dbb1-4007-bc62-e025acfbe16c-11,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208960,0,9801120224000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
cd327d9d-dbb1-4007-bc62-e025acfbe16c-11,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208960,0,9801619616000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
cd327d9d-dbb1-4007-bc62-e025acfbe16c-12,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208961,0,9802125679000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
cd327d9d-dbb1-4007-bc62-e025acfbe16c-12,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208961,0,9802620225000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
cd327d9d-dbb1-4007-bc62-e025acfbe16c-14,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208962,0,9803119360000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
cd327d9d-dbb1-4007-bc62-e025acfbe16c-14,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208962,0,9803619057000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
cd327d9d-dbb1-4007-bc62-e025acfbe16c-15,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208963,0,9804118912000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
cd327d9d-dbb1-4007-bc62-e025acfbe16c-15,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208963,0,9804618786000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
cd327d9d-dbb1-4007-bc62-e025acfbe16c-16,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208964,0,9805118677000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
cd327d9d-dbb1-4007-bc62-e025acfbe16c-16,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208964,0,9805618479000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
cd327d9d-dbb1-4007-bc62-e025acfbe16c-18,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208965,0,9806118563000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
cd327d9d-dbb1-4007-bc62-e025acfbe16c-18,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208965,0,9806618172000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
cd327d9d-dbb1-4007-bc62-e025acfbe16c-19,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208966,0,9807213929000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
cd327d9d-dbb1-4007-bc62-e025acfbe16c-19,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208966,0,9807719860000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
cd327d9d-dbb1-4007-bc62-e025acfbe16c-20,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208967,0,9808217746000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
cd327d9d-dbb1-4007-bc62-e025acfbe16c-20,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208967,0,9808717601000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
05e82877-7030-4521-bb5c-87e0fb21aaa6-2,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208668,0,9509191213000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
05e82877-7030-4521-bb5c-87e0fb21aaa6-2,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208668,0,9509690901000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
05e82877-7030-4521-bb5c-87e0fb21aaa6-3,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208669,0,9510194790000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
05e82877-7030-4521-bb5c-87e0fb21aaa6-3,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208669,0,9510690635000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
05e82877-7030-4521-bb5c-87e0fb21aaa6-4,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208670,0,9511190582000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
05e82877-7030-4521-bb5c-87e0fb21aaa6-4,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208670,0,9511690405000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
05e82877-7030-4521-bb5c-87e0fb21aaa6-5,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208671,0,9512190439000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
05e82877-7030-4521-bb5c-87e0fb21aaa6-5,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208671,0,9512690230000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
05e82877-7030-4521-bb5c-87e0fb21aaa6-6,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208672,0,9513197521000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
05e82877-7030-4521-bb5c-87e0fb21aaa6-6,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208672,0,9513692154000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
05e82877-7030-4521-bb5c-87e0fb21aaa6-7,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208673,0,9514189839000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
05e82877-7030-4521-bb5c-87e0fb21aaa6-7,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208673,0,9514689771000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
05e82877-7030-4521-bb5c-87e0fb21aaa6-8,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208674,0,9515189564000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
05e82877-7030-4521-bb5c-87e0fb21aaa6-8,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208674,0,9515695191000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
05e82877-7030-4521-bb5c-87e0fb21aaa6-9,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208675,0,9516189373000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
05e82877-7030-4521-bb5c-87e0fb21aaa6-9,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208675,0,9516693621000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
05e82877-7030-4521-bb5c-87e0fb21aaa6-10,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208676,0,9517189151000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
05e82877-7030-4521-bb5c-87e0fb21aaa6-10,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208676,0,9517689131000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
05e82877-7030-4521-bb5c-87e0fb21aaa6-11,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208677,0,9518189046000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
05e82877-7030-4521-bb5c-87e0fb21aaa6-11,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208677,0,9518702360000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
05e82877-7030-4521-bb5c-87e0fb21aaa6-12,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208678,0,9519188755000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
112e4494-50b8-4dbb-873e-f03e8e3ac010-3,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208919,0,9760132275000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
01f1f1fa-efff-45b0-a0ac-a1ceaca4eae3-1,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208649,0,9490195956000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
01f1f1fa-efff-45b0-a0ac-a1ceaca4eae3-1,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208649,0,9490695003000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
01f1f1fa-efff-45b0-a0ac-a1ceaca4eae3-2,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208650,0,9491194907000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
01f1f1fa-efff-45b0-a0ac-a1ceaca4eae3-2,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208650,0,9491695060000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
01f1f1fa-efff-45b0-a0ac-a1ceaca4eae3-3,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208651,0,9492194705000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
01f1f1fa-efff-45b0-a0ac-a1ceaca4eae3-3,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208651,0,9492695791000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
01f1f1fa-efff-45b0-a0ac-a1ceaca4eae3-3,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208651,0,9493194550000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
01f1f1fa-efff-45b0-a0ac-a1ceaca4eae3-4,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208652,0,9493694511000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
01f1f1fa-efff-45b0-a0ac-a1ceaca4eae3-4,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208652,0,9494194277000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
01f1f1fa-efff-45b0-a0ac-a1ceaca4eae3-5,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208653,0,9494694170000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
01f1f1fa-efff-45b0-a0ac-a1ceaca4eae3-5,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208653,0,9495194085000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
01f1f1fa-efff-45b0-a0ac-a1ceaca4eae3-6,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208654,0,9495694026000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
01f1f1fa-efff-45b0-a0ac-a1ceaca4eae3-6,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208654,0,9496193802000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
01f1f1fa-efff-45b0-a0ac-a1ceaca4eae3-7,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208655,0,9496693769000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
01f1f1fa-efff-45b0-a0ac-a1ceaca4eae3-7,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208655,0,9497193722000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
01f1f1fa-efff-45b0-a0ac-a1ceaca4eae3-8,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208656,0,9497693531000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
01f1f1fa-efff-45b0-a0ac-a1ceaca4eae3-8,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208656,0,9498193459000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
01f1f1fa-efff-45b0-a0ac-a1ceaca4eae3-9,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208657,0,9498693398000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
01f1f1fa-efff-45b0-a0ac-a1ceaca4eae3-9,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208657,0,9499193215000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
01f1f1fa-efff-45b0-a0ac-a1ceaca4eae3-10,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208658,0,9499693762000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
01f1f1fa-efff-45b0-a0ac-a1ceaca4eae3-10,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208658,0,9500194017000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
01f1f1fa-efff-45b0-a0ac-a1ceaca4eae3-11,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208659,0,9500692929000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
01f1f1fa-efff-45b0-a0ac-a1ceaca4eae3-11,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208659,0,9501192807000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
01f1f1fa-efff-45b0-a0ac-a1ceaca4eae3-12,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208660,0,9501694872000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
01f1f1fa-efff-45b0-a0ac-a1ceaca4eae3-12,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208660,0,9502192610000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
01f1f1fa-efff-45b0-a0ac-a1ceaca4eae3-13,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208661,0,9502692496000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
01f1f1fa-efff-45b0-a0ac-a1ceaca4eae3-13,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208661,0,9503192428000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
01f1f1fa-efff-45b0-a0ac-a1ceaca4eae3-14,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208663,0,9503692208000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
01f1f1fa-efff-45b0-a0ac-a1ceaca4eae3-14,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208663,0,9504192105000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
01f1f1fa-efff-45b0-a0ac-a1ceaca4eae3-14,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208663,0,9504696081000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
01f1f1fa-efff-45b0-a0ac-a1ceaca4eae3-15,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208664,0,9505192054000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
01f1f1fa-efff-45b0-a0ac-a1ceaca4eae3-15,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208664,0,9505692673000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
01f1f1fa-efff-45b0-a0ac-a1ceaca4eae3-16,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208665,0,9506191940000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
01f1f1fa-efff-45b0-a0ac-a1ceaca4eae3-16,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208665,0,9506691662000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
01f1f1fa-efff-45b0-a0ac-a1ceaca4eae3-17,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208666,0,9507191602000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
01f1f1fa-efff-45b0-a0ac-a1ceaca4eae3-17,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208666,0,9507691495000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
01f1f1fa-efff-45b0-a0ac-a1ceaca4eae3-18,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208667,0,9508191376000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
01f1f1fa-efff-45b0-a0ac-a1ceaca4eae3-18,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208667,0,9508692343000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
3d2c386d-100c-4406-bcdf-f205e8be6dc4-1,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208920,0,9760632208000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
3d2c386d-100c-4406-bcdf-f205e8be6dc4-1,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208920,0,9761132008000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
3d2c386d-100c-4406-bcdf-f205e8be6dc4-1,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208920,0,9761631836000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
3d2c386d-100c-4406-bcdf-f205e8be6dc4-2,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208921,0,9762131736000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
3d2c386d-100c-4406-bcdf-f205e8be6dc4-2,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208921,0,9762631707000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
3d2c386d-100c-4406-bcdf-f205e8be6dc4-3,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208922,0,9763131515000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
3d2c386d-100c-4406-bcdf-f205e8be6dc4-3,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208922,0,9763631412000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
3d2c386d-100c-4406-bcdf-f205e8be6dc4-4,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208923,0,9764133156000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
3d2c386d-100c-4406-bcdf-f205e8be6dc4-4,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208923,0,9764630992000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
3d2c386d-100c-4406-bcdf-f205e8be6dc4-5,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208924,0,9765133276000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
3d2c386d-100c-4406-bcdf-f205e8be6dc4-5,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208924,0,9765632477000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
3d2c386d-100c-4406-bcdf-f205e8be6dc4-6,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208925,0,9766131088000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
3d2c386d-100c-4406-bcdf-f205e8be6dc4-6,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208925,0,9766630404000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
3d2c386d-100c-4406-bcdf-f205e8be6dc4-7,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208926,0,9767132302000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
3d2c386d-100c-4406-bcdf-f205e8be6dc4-7,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208926,0,9767630239000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
3d2c386d-100c-4406-bcdf-f205e8be6dc4-8,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208927,0,9768131194000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
3d2c386d-100c-4406-bcdf-f205e8be6dc4-8,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208927,0,9768629880000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
3d2c386d-100c-4406-bcdf-f205e8be6dc4-9,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208928,0,9769140534000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
3d2c386d-100c-4406-bcdf-f205e8be6dc4-9,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208928,0,9769629573000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
3d2c386d-100c-4406-bcdf-f205e8be6dc4-10,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208929,0,9770129419000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
3d2c386d-100c-4406-bcdf-f205e8be6dc4-10,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208929,0,9770629265000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
3d2c386d-100c-4406-bcdf-f205e8be6dc4-11,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208930,0,9771129055000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
3d2c386d-100c-4406-bcdf-f205e8be6dc4-11,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208930,0,9771628913000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
3d2c386d-100c-4406-bcdf-f205e8be6dc4-12,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208931,0,9772128802000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
3d2c386d-100c-4406-bcdf-f205e8be6dc4-12,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208931,0,9772629397000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
3d2c386d-100c-4406-bcdf-f205e8be6dc4-13,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208932,0,9773128540000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
3d2c386d-100c-4406-bcdf-f205e8be6dc4-13,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208932,0,9773628764000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
3d2c386d-100c-4406-bcdf-f205e8be6dc4-14,a252e698-c626-4be5-aebd-5cefe54fb0bc,1334208933,0,9774128241000,0.0,208076.8,Ambient Light sensor,0.003,0.05,5,Maxim,1
